POSIX,Digital Pins,Light State,Wheel Analog,Sync Pulse,Camera Pulse
1740616910561242,255,1,3.348,1,1
1740616910580849,255,1,3.266,1,1
1740616910600456,255,1,3.188,1,1
1740616910620063,255,1,3.097,1,1
1740616910639670,255,1,3.006,1,1
1740616910659277,255,1,2.915,1,1
1740616910678884,255,1,2.820,1,1
1740616910698491,255,1,2.736,1,1
1740616910718098,255,1,2.645,1,1
1740616910737705,255,1,2.544,1,1
1740616910757312,255,1,2.459,1,1
1740616910776919,255,1,2.365,1,1
1740616910796526,255,1,2.278,1,1
1740616910816133,255,1,2.193,1,1
1740616910835740,255,1,2.112,1,1
1740616910855347,255,1,2.027,1,1
1740616910874954,255,1,1.945,1,1
1740616910894561,255,1,1.878,1,1
1740616910914168,255,1,1.807,1,1
1740616910933775,255,1,1.736,1,1
1740616910953382,255,1,1.660,1,1
1740616910972989,255,1,1.578,1,1
1740616910992596,255,1,1.506,1,1
1740616911012203,255,1,1.428,1,1
1740616911031810,255,1,1.355,1,1
1740616911051417,255,1,1.276,1,1
1740616911071024,255,1,1.194,1,1
1740616911090631,255,1,1.120,1,1
1740616911110238,255,1,1.038,1,1
1740616911129845,255,1,0.962,1,1
1740616911149452,255,1,0.884,1,1
1740616911169059,255,1,0.812,1,1
1740616911188666,255,1,0.744,1,1
1740616911208273,255,1,0.677,1,1
1740616911227880,255,1,0.609,1,1
1740616911247487,255,1,0.548,1,1
1740616911267094,255,1,0.481,1,1
1740616911286701,255,0,0.414,1,1
1740616911306308,255,0,0.352,1,1
1740616911325915,255,0,0.286,1,1
1740616911345522,255,0,0.224,1,1
1740616911365129,255,0,0.157,1,1
1740616911384736,255,0,0.096,1,1
1740616911404343,255,0,0.033,1,1
1740616911423950,255,1,4.855,1,1
1740616911443557,255,1,4.776,1,1
1740616911463164,255,1,4.713,1,1
1740616911482771,255,1,4.651,1,1
1740616911502378,255,1,4.600,1,1
1740616911521985,255,1,4.547,1,1
1740616911541592,255,1,4.479,1,1
1740616911561199,255,1,4.427,1,1
1740616911580806,255,1,4.375,1,1
1740616911600413,255,1,4.332,1,1
1740616911620020,255,1,4.285,1,1
1740616911639627,255,1,4.233,1,1
1740616911659234,255,1,4.178,1,1
1740616911678841,255,1,4.145,1,1
1740616911698448,255,1,4.117,1,1
1740616911718055,255,1,4.078,1,1
1740616911737662,255,1,4.032,1,1
1740616911757269,255,1,3.999,1,1
1740616911776876,255,1,3.966,1,1
1740616911796483,255,1,3.940,1,1
1740616911816090,255,1,3.917,1,1
1740616911835697,255,1,3.894,1,1
1740616911855304,255,1,3.865,1,1
1740616911874911,255,1,3.846,1,1
1740616911894518,255,1,3.831,1,1
1740616911914125,255,1,3.832,1,1
1740616911933732,255,1,3.822,1,1
1740616911953339,255,1,3.804,1,1
1740616911972946,255,1,3.801,1,1
1740616911992553,255,1,3.803,1,1
1740616912012160,255,1,3.804,1,1
1740616912031767,255,1,3.802,1,1
1740616912051374,255,1,3.794,1,1
1740616912070981,255,1,3.794,1,1
1740616912090588,255,1,3.803,1,1
1740616912110195,255,1,3.791,1,1
1740616912129802,255,1,3.803,1,1
1740616912149409,255,1,3.796,1,1
1740616912169016,255,1,3.796,1,1
1740616912188623,255,1,3.802,1,1
1740616912208230,255,1,3.803,1,1
1740616912227837,255,1,3.804,1,1
1740616912247444,255,1,3.795,1,1
1740616912267051,255,1,3.794,1,1
1740616912286658,255,1,3.802,1,1
1740616912306265,255,1,3.802,1,1
1740616912325872,255,1,3.793,1,1
1740616912345479,255,1,3.793,1,1
1740616912365086,255,1,3.795,1,1
1740616912384693,255,1,3.794,1,1
1740616912404300,255,1,3.803,1,1
1740616912423907,255,1,3.803,1,1
1740616912443514,255,1,3.795,1,1
1740616912463121,255,1,3.793,1,1
1740616912482728,255,1,3.794,1,1
1740616912502335,255,1,3.802,1,1
1740616912521942,255,1,3.803,1,1
1740616912541549,255,1,3.793,1,1
1740616912561156,255,1,3.783,1,1
1740616912580763,255,1,3.794,1,1
1740616912600370,255,1,3.803,1,1
1740616912619977,255,1,3.803,1,1
1740616912639584,255,1,3.795,1,1
1740616912659191,255,1,3.795,1,1
1740616912678798,255,1,3.794,1,1
1740616912698405,255,1,3.802,1,1
1740616912718012,255,1,3.802,1,1
1740616912737619,255,1,3.795,1,1
1740616912757226,255,1,3.791,1,1
1740616912776833,255,1,3.793,1,1
1740616912796440,255,1,3.804,1,1
1740616912816047,255,1,3.803,1,1
1740616912835654,255,1,3.802,1,1
1740616912855261,255,1,3.794,1,1
1740616912874868,255,1,3.795,1,1
1740616912894475,255,1,3.803,1,1
1740616912914082,255,1,3.802,1,1
1740616912933689,255,1,3.802,1,1
1740616912953296,255,1,3.794,1,1
1740616912972903,255,1,3.794,1,1
1740616912992510,255,1,3.796,1,1
1740616913012117,255,1,3.803,1,1
1740616913031724,255,1,3.803,1,1
1740616913051331,255,1,3.795,1,1
1740616913070938,255,1,3.794,1,1
1740616913090545,255,1,3.802,1,1
1740616913110152,255,1,3.802,1,1
1740616913129759,255,1,3.802,1,1
1740616913149366,255,1,3.794,1,1
1740616913168973,255,1,3.794,1,1
1740616913188580,255,1,3.802,1,1
1740616913208187,255,1,3.798,1,1
1740616913227794,255,1,3.802,1,1
1740616913247401,255,1,3.795,1,1
1740616913267008,255,1,3.794,1,1
1740616913286615,255,1,3.802,1,1
1740616913306222,255,1,3.802,1,1
1740616913325829,255,1,3.803,1,1
1740616913345436,255,1,3.795,1,1
1740616913365043,255,1,3.795,1,1
1740616913384650,255,1,3.795,1,1
1740616913404257,255,1,3.804,1,1
1740616913423864,255,1,3.800,1,1
1740616913443471,255,1,3.795,1,1
1740616913463078,255,1,3.794,1,1
1740616913482685,255,1,3.794,1,1
1740616913502292,255,1,3.802,1,1
1740616913521899,255,1,3.802,1,1
1740616913541506,255,1,3.793,1,1
1740616913561113,255,1,3.794,1,1
1740616913580720,255,1,3.794,1,1
1740616913600327,255,1,3.803,1,1
1740616913619934,255,1,3.803,1,1
1740616913639541,255,1,3.795,1,1
1740616913659148,255,1,3.788,1,1
1740616913678755,255,1,3.794,1,1
1740616913698362,255,1,3.802,1,1
1740616913717969,255,1,3.802,1,1
1740616913737576,255,1,3.795,1,1
1740616913757183,255,1,3.795,1,1
1740616913776790,255,1,3.795,1,1
1740616913796397,255,1,3.804,1,1
1740616913816004,255,1,3.803,1,1
1740616913835611,255,1,3.803,1,1
1740616913855218,255,1,3.794,1,1
1740616913874825,255,1,3.793,1,1
1740616913894432,255,1,3.802,1,1
1740616913914039,255,1,3.802,1,1
1740616913933646,255,1,3.803,1,1
1740616913953253,255,1,3.795,1,1
1740616913972860,255,1,3.796,1,1
1740616913992467,255,1,3.803,1,1
1740616914012074,255,1,3.803,1,1
1740616914031681,255,1,3.803,1,1
1740616914051288,255,1,3.794,1,1
1740616914070895,255,1,3.795,1,1
1740616914090502,255,1,3.800,1,1
1740616914110109,255,1,3.802,1,1
1740616914129716,255,1,3.801,1,1
1740616914149323,255,1,3.795,1,1
1740616914168930,255,1,3.795,1,1
1740616914188537,255,1,3.803,1,1
1740616914208144,255,1,3.803,1,1
1740616914227751,255,1,3.803,1,1
1740616914247358,255,1,3.795,1,1
1740616914266965,255,1,3.795,1,1
1740616914286572,255,1,3.802,1,1
1740616914306179,255,1,3.801,1,1
1740616914325786,255,1,3.802,1,1
1740616914345393,255,1,3.795,1,1
1740616914365000,255,1,3.795,1,1
1740616914384607,255,1,3.794,1,1
1740616914404214,255,1,3.804,1,1
1740616914423821,255,1,3.804,1,1
1740616914443428,255,1,3.794,1,1
1740616914463035,255,1,3.794,1,1
1740616914482642,255,1,3.795,1,1
1740616914502249,255,1,3.802,1,1
1740616914521856,255,1,3.802,1,1
1740616914541463,255,1,3.795,1,1
1740616914561070,255,1,3.795,1,1
1740616914580677,255,1,3.794,1,1
1740616914600284,255,1,3.804,1,1
1740616914619891,255,1,3.803,1,1
1740616914639498,255,1,3.794,1,1
1740616914659105,255,1,3.794,1,1
1740616914678712,255,1,3.794,1,1
1740616914698319,255,1,3.803,1,1
1740616914717926,255,1,3.803,1,1
1740616914737533,255,1,3.795,1,1
1740616914757140,255,1,3.794,1,1
1740616914776747,255,1,3.795,1,1
1740616914796354,255,1,3.802,1,1
1740616914815961,255,1,3.802,1,1
1740616914835568,255,1,3.802,1,1
1740616914855175,255,1,3.794,1,1
1740616914874782,255,1,3.794,1,1
1740616914894389,255,1,3.802,1,1
1740616914913996,255,1,3.804,1,1
1740616914933603,255,1,3.803,1,1
1740616914953210,255,1,3.794,1,1
1740616914972817,255,1,3.795,1,1
1740616914992424,255,1,3.802,1,1
1740616915012031,255,1,3.803,1,1
1740616915031638,255,1,3.802,1,1
1740616915051245,255,1,3.794,1,1
1740616915070852,255,1,3.794,1,1
1740616915090459,255,1,3.803,1,1
1740616915110066,255,1,3.803,1,1
1740616915129673,255,1,3.803,1,1
1740616915149280,255,1,3.795,1,1
1740616915168887,255,1,3.796,1,1
1740616915188494,255,1,3.802,1,1
1740616915208101,255,1,3.803,1,1
1740616915227708,255,1,3.802,1,1
1740616915247315,255,1,3.795,1,1
1740616915266922,255,1,3.793,1,1
1740616915286529,255,1,3.802,1,1
1740616915306136,255,1,3.803,1,1
1740616915325743,255,1,3.804,1,1
1740616915345350,255,1,3.795,1,1
1740616915364957,255,1,3.794,1,1
1740616915384564,255,1,3.794,1,1
1740616915404171,255,1,3.801,1,1
1740616915423778,255,1,3.802,1,1
1740616915443385,255,1,3.794,1,1
1740616915462992,255,1,3.794,1,1
1740616915482599,255,1,3.794,1,1
1740616915502206,255,1,3.803,1,1
1740616915521813,255,1,3.803,1,1
1740616915541420,255,1,3.796,1,1
1740616915561027,255,1,3.796,1,1
1740616915580634,255,1,3.794,1,1
1740616915600241,255,1,3.803,1,1
1740616915619848,255,1,3.792,1,1
1740616915639455,255,1,3.794,1,1
1740616915659062,255,1,3.794,1,1
1740616915678669,255,1,3.794,1,1
1740616915698276,255,1,3.804,1,1
1740616915717883,255,1,3.803,1,1
1740616915737490,255,1,3.796,1,1
1740616915757097,255,1,3.795,1,1
1740616915776704,255,1,3.795,1,1
1740616915796311,255,1,3.802,1,1
1740616915815918,255,1,3.803,1,1
1740616915835525,255,1,3.790,1,1
1740616915855132,255,1,3.793,1,1
1740616915874739,255,1,3.794,1,1
1740616915894346,255,1,3.803,1,1
1740616915913953,255,1,3.802,1,1
1740616915933560,255,1,3.802,1,1
1740616915953167,255,1,3.795,1,1
1740616915972774,255,1,3.795,1,1
1740616915992381,255,1,3.802,1,1
1740616916011988,255,1,3.802,1,1
1740616916031595,255,1,3.803,1,1
1740616916051202,255,1,3.794,1,1
1740616916070809,255,1,3.790,1,1
1740616916090416,255,1,3.804,1,1
1740616916110023,255,1,3.803,1,1
1740616916129630,255,1,3.804,1,1
1740616916149237,255,1,3.796,1,1
1740616916168844,255,1,3.796,1,1
1740616916188451,255,1,3.802,1,1
1740616916208058,255,1,3.803,1,1
1740616916227665,255,1,3.803,1,1
1740616916247272,255,1,3.795,1,1
1740616916266879,255,1,3.794,1,1
1740616916286486,255,1,3.790,1,1
1740616916306093,255,1,3.802,1,1
1740616916325700,255,1,3.802,1,1
1740616916345307,255,1,3.796,1,1
1740616916364914,255,1,3.795,1,1
1740616916384521,255,1,3.790,1,1
1740616916404128,255,1,3.797,1,1
1740616916423735,255,1,3.799,1,1
1740616916443342,255,1,3.785,1,1
1740616916462949,255,1,3.780,1,1
1740616916482556,255,1,3.776,1,1
1740616916502163,255,1,3.766,1,1
1740616916521770,255,1,3.770,1,1
1740616916541377,255,1,3.758,1,1
1740616916560984,255,1,3.747,1,1
1740616916580591,255,1,3.738,1,1
1740616916600198,255,1,3.736,1,1
1740616916619805,255,1,3.727,1,1
1740616916639412,255,1,3.713,1,1
1740616916659019,255,1,3.704,1,1
1740616916678626,255,1,3.699,1,1
1740616916698233,255,1,3.698,1,1
1740616916717840,255,1,3.684,1,1
1740616916737447,255,1,3.681,1,1
1740616916757054,255,1,3.672,1,1
1740616916776661,255,1,3.667,1,1
1740616916796268,255,1,3.674,1,1
1740616916815875,255,1,3.668,1,1
1740616916835482,255,1,3.664,1,1
1740616916855089,255,1,3.655,1,1
1740616916874696,255,1,3.655,1,1
1740616916894303,255,1,3.664,1,1
1740616916913910,255,1,3.665,1,1
1740616916933517,255,1,3.657,1,1
1740616916953124,255,1,3.655,1,1
1740616916972731,255,1,3.656,1,1
1740616916992338,255,1,3.664,1,1
1740616917011945,255,1,3.663,1,1
1740616917031552,255,1,3.663,1,1
1740616917051159,255,1,3.656,1,1
1740616917070766,255,1,3.655,1,1
1740616917090373,255,1,3.664,1,1
1740616917109980,255,1,3.664,1,1
1740616917129587,255,1,3.665,1,1
1740616917149194,255,1,3.655,1,1
1740616917168801,255,1,3.645,1,1
1740616917188408,255,1,3.664,1,1
1740616917208015,255,1,3.663,1,1
1740616917227622,255,1,3.663,1,1
1740616917247229,255,1,3.656,1,1
1740616917266836,255,1,3.655,1,1
1740616917286443,255,1,3.664,1,1
1740616917306050,255,1,3.664,1,1
1740616917325657,255,1,3.664,1,1
1740616917345264,255,1,3.657,1,1
1740616917364871,255,1,3.656,1,1
1740616917384478,255,1,3.647,1,1
1740616917404085,255,1,3.664,1,1
1740616917423692,255,1,3.663,1,1
1740616917443299,255,1,3.655,1,1
1740616917462906,255,1,3.655,1,1
1740616917482513,255,1,3.657,1,1
1740616917502120,255,1,3.664,1,1
1740616917521727,255,1,3.665,1,1
1740616917541334,255,1,3.656,1,1
1740616917560941,255,1,3.656,1,1
1740616917580548,255,1,3.656,1,1
1740616917600155,255,1,3.658,1,1
1740616917619762,255,1,3.662,1,1
1740616917639369,255,1,3.656,1,1
1740616917658976,255,1,3.656,1,1
1740616917678583,255,1,3.655,1,1
1740616917698190,255,1,3.665,1,1
1740616917717797,255,1,3.664,1,1
1740616917737404,255,1,3.657,1,1
1740616917757011,255,1,3.657,1,1
1740616917776618,255,1,3.656,1,1
1740616917796225,255,1,3.663,1,1
1740616917815832,255,1,3.660,1,1
1740616917835439,255,1,3.662,1,1
1740616917855046,255,1,3.655,1,1
1740616917874653,255,1,3.656,1,1
1740616917894260,255,1,3.664,1,1
1740616917913867,255,1,3.665,1,1
1740616917933474,255,1,3.664,1,1
1740616917953081,255,1,3.656,1,1
1740616917972688,255,1,3.655,1,1
1740616917992295,255,1,3.663,1,1
1740616918011902,255,1,3.664,1,1
1740616918031509,255,1,3.662,1,1
1740616918051116,255,1,3.654,1,1
1740616918070723,255,1,3.655,1,1
1740616918090330,255,1,3.664,1,1
1740616918109937,255,1,3.664,1,1
1740616918129544,255,1,3.665,1,1
1740616918149151,255,1,3.656,1,1
1740616918168758,255,1,3.656,1,1
1740616918188365,255,1,3.664,1,1
1740616918207972,255,1,3.663,1,1
1740616918227579,255,1,3.663,1,1
1740616918247186,255,1,3.655,1,1
1740616918266793,255,1,3.650,1,1
1740616918286400,255,1,3.664,1,1
1740616918306007,255,1,3.663,1,1
1740616918325614,255,1,3.664,1,1
1740616918345221,255,1,3.656,1,1
1740616918364828,255,1,3.655,1,1
1740616918384435,255,1,3.655,1,1
1740616918404042,255,1,3.663,1,1
1740616918423649,255,1,3.664,1,1
1740616918443256,255,1,3.656,1,1
1740616918462863,255,1,3.656,1,1
1740616918482470,255,1,3.654,1,1
1740616918502077,255,1,3.663,1,1
1740616918521684,255,1,3.664,1,1
1740616918541291,255,1,3.656,1,1
1740616918560898,255,1,3.656,1,1
1740616918580505,255,1,3.656,1,1
1740616918600112,255,1,3.664,1,1
1740616918619719,255,1,3.664,1,1
1740616918639326,255,1,3.655,1,1
1740616918658933,255,1,3.655,1,1
1740616918678540,255,1,3.655,1,1
1740616918698147,255,1,3.661,1,1
1740616918717754,255,1,3.664,1,1
1740616918737361,255,1,3.656,1,1
1740616918756968,255,1,3.656,1,1
1740616918776575,255,1,3.656,1,1
1740616918796182,255,1,3.664,1,1
1740616918815789,255,1,3.664,1,1
1740616918835396,255,1,3.664,1,1
1740616918855003,255,1,3.656,1,1
1740616918874610,255,1,3.656,1,1
1740616918894217,255,1,3.664,1,1
1740616918913824,255,1,3.663,1,1
1740616918933431,255,1,3.664,1,1
1740616918953038,255,1,3.655,1,1
1740616918972645,255,1,3.656,1,1
1740616918992252,255,1,3.663,1,1
1740616919011859,255,1,3.663,1,1
1740616919031466,255,1,3.664,1,1
1740616919051073,255,1,3.655,1,1
1740616919070680,255,1,3.655,1,1
1740616919090287,255,1,3.663,1,1
1740616919109894,255,1,3.664,1,1
1740616919129501,255,1,3.664,1,1
1740616919149108,255,1,3.656,1,1
1740616919168715,255,1,3.657,1,1
1740616919188322,255,1,3.663,1,1
1740616919207929,255,1,3.664,1,1
1740616919227536,255,1,3.664,1,1
1740616919247143,255,1,3.656,1,1
1740616919266750,255,1,3.656,1,1
1740616919286357,255,1,3.662,1,1
1740616919305964,255,1,3.664,1,1
1740616919325571,255,1,3.664,1,1
1740616919345178,255,1,3.655,1,1
1740616919364785,255,1,3.655,1,1
1740616919384392,255,1,3.656,1,1
1740616919403999,255,1,3.664,1,1
1740616919423606,255,1,3.663,1,1
1740616919443213,255,1,3.656,1,1
1740616919462820,255,1,3.655,1,1
1740616919482427,255,1,3.656,1,1
1740616919502034,255,1,3.664,1,1
1740616919521641,255,1,3.664,1,1
1740616919541248,255,1,3.656,1,1
1740616919560855,255,1,3.656,1,1
1740616919580462,255,1,3.655,1,1
1740616919600069,255,1,3.663,1,1
1740616919619676,255,1,3.663,1,1
1740616919639283,255,1,3.655,1,1
1740616919658890,255,1,3.656,1,1
1740616919678497,255,1,3.656,1,1
1740616919698104,255,1,3.663,1,1
1740616919717711,255,1,3.665,1,1
1740616919737318,255,1,3.657,1,1
1740616919756925,255,1,3.657,1,1
1740616919776532,255,1,3.656,1,1
1740616919796139,255,1,3.663,1,1
1740616919815746,255,1,3.663,1,1
1740616919835353,255,1,3.664,1,1
1740616919854960,255,1,3.656,1,1
1740616919874567,255,1,3.655,1,1
1740616919894174,255,1,3.665,1,1
1740616919913781,255,1,3.664,1,1
1740616919933388,255,1,3.665,1,1
1740616919952995,255,1,3.657,1,1
1740616919972602,255,1,3.657,1,1
1740616919992209,255,1,3.664,1,1
1740616920011816,255,1,3.659,1,1
1740616920031423,255,1,3.663,1,1
1740616920051030,255,1,3.655,1,1
1740616920070637,255,1,3.655,1,1
1740616920090244,255,1,3.664,1,1
1740616920109851,255,1,3.663,1,1
1740616920129458,255,1,3.665,1,1
1740616920149065,255,1,3.657,1,1
1740616920168672,255,1,3.656,1,1
1740616920188279,255,1,3.663,1,1
1740616920207886,255,1,3.663,1,1
1740616920227493,255,1,3.662,1,1
1740616920247100,255,1,3.655,1,1
1740616920266707,255,1,3.655,1,1
1740616920286314,255,1,3.663,1,1
1740616920305921,255,1,3.663,1,1
1740616920325528,255,1,3.665,1,1
1740616920345135,255,1,3.657,1,1
1740616920364742,255,1,3.656,1,1
1740616920384349,255,1,3.656,1,1
1740616920403956,255,1,3.663,1,1
1740616920423563,255,1,3.663,1,1
1740616920443170,255,1,3.644,1,1
1740616920462777,255,1,3.655,1,1
1740616920482384,255,1,3.656,1,1
1740616920501991,255,1,3.663,1,1
1740616920521598,255,1,3.663,1,1
1740616920541205,255,1,3.657,1,1
1740616920560812,255,1,3.656,1,1
1740616920580419,255,1,3.655,1,1
1740616920600026,255,1,3.664,1,1
1740616920619633,255,1,3.663,1,1
1740616920639240,255,1,3.656,1,1
1740616920658847,255,1,3.655,1,1
1740616920678454,255,1,3.649,1,1
1740616920698061,255,1,3.663,1,1
1740616920717668,255,1,3.664,1,1
1740616920737275,255,1,3.657,1,1
1740616920756882,255,1,3.656,1,1
1740616920776489,255,1,3.656,1,1
1740616920796096,255,1,3.664,1,1
1740616920815703,255,1,3.664,1,1
1740616920835310,255,1,3.663,1,1
1740616920854917,255,1,3.655,1,1
1740616920874524,255,1,3.657,1,1
1740616920894131,255,1,3.662,1,1
1740616920913738,255,1,3.664,1,1
1740616920933345,255,1,3.665,1,1
1740616920952952,255,1,3.656,1,1
1740616920972559,255,1,3.656,1,1
1740616920992166,255,1,3.664,1,1
1740616921011773,255,1,3.664,1,1
1740616921031380,255,1,3.664,1,1
1740616921050987,255,1,3.655,1,1
1740616921070594,255,1,3.656,1,1
1740616921090201,255,1,3.664,1,1
1740616921109808,255,1,3.652,1,1
1740616921129415,255,1,3.664,1,1
1740616921149022,255,1,3.656,1,1
1740616921168629,255,1,3.656,1,1
1740616921188236,255,1,3.663,1,1
1740616921207843,255,1,3.663,1,1
1740616921227450,255,1,3.662,1,1
1740616921247057,255,1,3.655,1,1
1740616921266664,255,1,3.655,1,1
1740616921286271,255,1,3.660,1,1
1740616921305878,255,1,3.663,1,1
1740616921325485,255,1,3.665,1,1
1740616921345092,255,1,3.656,1,1
1740616921364699,255,1,3.657,1,1
1740616921384306,255,1,3.655,1,1
1740616921403913,255,1,3.664,1,1
1740616921423520,255,1,3.663,1,1
1740616921443127,255,1,3.655,1,1
1740616921462734,255,1,3.656,1,1
1740616921482341,255,1,3.655,1,1
1740616921501948,255,1,3.664,1,1
1740616921521555,255,1,3.665,1,1
1740616921541162,255,1,3.651,1,1
1740616921560769,255,1,3.656,1,1
1740616921580376,255,1,3.656,1,1
1740616921599983,255,1,3.663,1,1
1740616921619590,255,1,3.663,1,1
1740616921639197,255,1,3.656,1,1
1740616921658804,255,1,3.655,1,1
1740616921678411,255,1,3.655,1,1
1740616921698018,255,1,3.664,1,1
1740616921717625,255,1,3.664,1,1
1740616921737232,255,1,3.657,1,1
1740616921756839,255,1,3.656,1,1
1740616921776446,255,1,3.645,1,1
1740616921796053,255,1,3.663,1,1
1740616921815660,255,1,3.663,1,1
1740616921835267,255,1,3.663,1,1
1740616921854874,255,1,3.655,1,1
1740616921874481,255,1,3.656,1,1
1740616921894088,255,1,3.664,1,1
1740616921913695,255,1,3.665,1,1
1740616921933302,255,1,3.664,1,1
1740616921952909,255,1,3.657,1,1
1740616921972516,255,1,3.655,1,1
1740616921992123,255,1,3.663,1,1
1740616922011730,255,1,3.663,1,1
1740616922031337,255,1,3.663,1,1
1740616922050944,255,1,3.655,1,1
1740616922070551,255,1,3.656,1,1
1740616922090158,255,1,3.664,1,1
1740616922109765,255,1,3.664,1,1
